准确率,组合
0.8208955223880597,"(1, 2, 6, 8)"
0.7976782752902156,"(1, 2, 7, 8)"
0.4494195688225539,"(1, 3, 4, 5)"
0.5257048092868989,"(1, 3, 4, 6)"
0.5140961857379768,"(1, 3, 4, 7)"
0.7993366500829188,"(1, 3, 4, 8)"
0.5472636815920398,"(1, 3, 5, 6)"
0.5505804311774462,"(1, 3, 5, 7)"
0.7910447761194029,"(1, 3, 5, 8)"
0.5107794361525705,"(1, 3, 6, 7)"
0.814262023217247,"(1, 3, 6, 8)"
0.7943615257048093,"(1, 3, 7, 8)"
0.4975124378109453,"(1, 4, 5, 6)"
0.538971807628524,"(1, 4, 5, 7)"
0.7976782752902156,"(1, 4, 5, 8)"
0.5704809286898839,"(1, 4, 6, 7)"
0.824212271973466,"(1, 4, 6, 8)"
0.7810945273631841,"(1, 4, 7, 8)"
0.5555555555555556,"(1, 5, 6, 7)"
0.8043117744610282,"(1, 5, 6, 8)"
0.7960199004975125,"(1, 5, 7, 8)"
0.7877280265339967,"(1, 6, 7, 8)"
0.46434494195688225,"(2, 3, 4, 5)"
0.538971807628524,"(2, 3, 4, 6)"
0.5339966832504146,"(2, 3, 4, 7)"
0.8076285240464345,"(2, 3, 4, 8)"
0.5207296849087893,"(2, 3, 5, 6)"
0.5456053067993366,"(2, 3, 5, 7)"
0.7810945273631841,"(2, 3, 5, 8)"
0.5257048092868989,"(2, 3, 6, 7)"
0.7943615257048093,"(2, 3, 6, 8)"
0.802653399668325,"(2, 3, 7, 8)"
0.5406301824212272,"(2, 4, 5, 6)"
0.527363184079602,"(2, 4, 5, 7)"
0.7844112769485904,"(2, 4, 5, 8)"
0.5538971807628524,"(2, 4, 6, 7)"
0.7993366500829188,"(2, 4, 6, 8)"
0.7943615257048093,"(2, 4, 7, 8)"
0.5655058043117744,"(2, 5, 6, 7)"
0.8009950248756219,"(2, 5, 6, 8)"
0.8092868988391376,"(2, 5, 7, 8)"
0.7744610281923715,"(2, 6, 7, 8)"
0.5190713101160862,"(3, 4, 5, 6)"
0.538971807628524,"(3, 4, 5, 7)"
0.8076285240464345,"(3, 4, 5, 8)"
0.5522388059701493,"(3, 4, 6, 7)"
0.8009950248756219,"(3, 4, 6, 8)"
0.802653399668325,"(3, 4, 7, 8)"
0.5174129353233831,"(3, 5, 6, 7)"
0.8076285240464345,"(3, 5, 6, 8)"
0.7960199004975125,"(3, 5, 7, 8)"
0.8009950248756219,"(3, 6, 7, 8)"
0.5439469320066335,"(4, 5, 6, 7)"
0.8159203980099502,"(4, 5, 6, 8)"
0.7910447761194029,"(4, 5, 7, 8)"
0.8126036484245439,"(4, 6, 7, 8)"
0.7943615257048093,"(5, 6, 7, 8)"
0.4427860696517413,"(0, 1, 2, 3, 4)"
0.4527363184079602,"(0, 1, 2, 3, 5)"
0.5257048092868989,"(0, 1, 2, 3, 6)"
0.5240464344941956,"(0, 1, 2, 3, 7)"
0.8192371475953566,"(0, 1, 2, 3, 8)"
0.4560530679933665,"(0, 1, 2, 4, 5)"
0.5008291873963516,"(0, 1, 2, 4, 6)"
0.5157545605306799,"(0, 1, 2, 4, 7)"
0.8126036484245439,"(0, 1, 2, 4, 8)"
0.5306799336650083,"(0, 1, 2, 5, 6)"
0.5456053067993366,"(0, 1, 2, 5, 7)"
0.8009950248756219,"(0, 1, 2, 5, 8)"
0.5058043117744611,"(0, 1, 2, 6, 7)"
0.8225538971807629,"(0, 1, 2, 6, 8)"
0.802653399668325,"(0, 1, 2, 7, 8)"
0.4461028192371476,"(0, 1, 3, 4, 5)"
0.5290215588723052,"(0, 1, 3, 4, 6)"
0.527363184079602,"(0, 1, 3, 4, 7)"
0.8126036484245439,"(0, 1, 3, 4, 8)"
0.5207296849087893,"(0, 1, 3, 5, 6)"
0.5323383084577115,"(0, 1, 3, 5, 7)"
0.7960199004975125,"(0, 1, 3, 5, 8)"
0.5306799336650083,"(0, 1, 3, 6, 7)"
0.8325041459369817,"(0, 1, 3, 6, 8)"
0.8009950248756219,"(0, 1, 3, 7, 8)"
0.5306799336650083,"(0, 1, 4, 5, 6)"
0.5422885572139303,"(0, 1, 4, 5, 7)"
0.7943615257048093,"(0, 1, 4, 5, 8)"
0.5306799336650083,"(0, 1, 4, 6, 7)"
0.8275290215588723,"(0, 1, 4, 6, 8)"
0.7827529021558872,"(0, 1, 4, 7, 8)"
0.5223880597014925,"(0, 1, 5, 6, 7)"
0.8175787728026535,"(0, 1, 5, 6, 8)"
0.7927031509121062,"(0, 1, 5, 7, 8)"
0.7794361525704809,"(0, 1, 6, 7, 8)"
0.4693200663349917,"(0, 2, 3, 4, 5)"
0.5190713101160862,"(0, 2, 3, 4, 6)"
0.5339966832504146,"(0, 2, 3, 4, 7)"
0.8126036484245439,"(0, 2, 3, 4, 8)"
0.5406301824212272,"(0, 2, 3, 5, 6)"
0.5207296849087893,"(0, 2, 3, 5, 7)"
0.7927031509121062,"(0, 2, 3, 5, 8)"
0.5174129353233831,"(0, 2, 3, 6, 7)"
0.8092868988391376,"(0, 2, 3, 6, 8)"
0.7910447761194029,"(0, 2, 3, 7, 8)"
0.5240464344941956,"(0, 2, 4, 5, 6)"
0.5422885572139303,"(0, 2, 4, 5, 7)"
0.8009950248756219,"(0, 2, 4, 5, 8)"
0.5257048092868989,"(0, 2, 4, 6, 7)"
0.8076285240464345,"(0, 2, 4, 6, 8)"
0.7844112769485904,"(0, 2, 4, 7, 8)"
0.538971807628524,"(0, 2, 5, 6, 7)"
0.7960199004975125,"(0, 2, 5, 6, 8)"
0.7893864013266998,"(0, 2, 5, 7, 8)"
0.7893864013266998,"(0, 2, 6, 7, 8)"
0.5174129353233831,"(0, 3, 4, 5, 6)"
0.5140961857379768,"(0, 3, 4, 5, 7)"
0.7877280265339967,"(0, 3, 4, 5, 8)"
0.5240464344941956,"(0, 3, 4, 6, 7)"
0.7910447761194029,"(0, 3, 4, 6, 8)"
0.7910447761194029,"(0, 3, 4, 7, 8)"
0.5572139303482587,"(0, 3, 5, 6, 7)"
0.802653399668325,"(0, 3, 5, 6, 8)"
0.7927031509121062,"(0, 3, 5, 7, 8)"
0.7943615257048093,"(0, 3, 6, 7, 8)"
0.5306799336650083,"(0, 4, 5, 6, 7)"
0.8059701492537313,"(0, 4, 5, 6, 8)"
0.7893864013266998,"(0, 4, 5, 7, 8)"
0.7993366500829188,"(0, 4, 6, 7, 8)"
0.8043117744610282,"(0, 5, 6, 7, 8)"
0.4709784411276949,"(1, 2, 3, 4, 5)"
0.5356550580431177,"(1, 2, 3, 4, 6)"
0.5356550580431177,"(1, 2, 3, 4, 7)"
0.8225538971807629,"(1, 2, 3, 4, 8)"
0.5223880597014925,"(1, 2, 3, 5, 6)"
0.5124378109452736,"(1, 2, 3, 5, 7)"
0.7893864013266998,"(1, 2, 3, 5, 8)"
0.5107794361525705,"(1, 2, 3, 6, 7)"
0.824212271973466,"(1, 2, 3, 6, 8)"
0.7993366500829188,"(1, 2, 3, 7, 8)"
0.4975124378109453,"(1, 2, 4, 5, 6)"
0.5257048092868989,"(1, 2, 4, 5, 7)"
0.8126036484245439,"(1, 2, 4, 5, 8)"
0.5207296849087893,"(1, 2, 4, 6, 7)"
0.8258706467661692,"(1, 2, 4, 6, 8)"
0.7993366500829188,"(1, 2, 4, 7, 8)"
0.5207296849087893,"(1, 2, 5, 6, 7)"
0.7943615257048093,"(1, 2, 5, 6, 8)"
0.7844112769485904,"(1, 2, 5, 7, 8)"
0.814262023217247,"(1, 2, 6, 7, 8)"
0.494195688225539,"(1, 3, 4, 5, 6)"
0.5323383084577115,"(1, 3, 4, 5, 7)"
0.7794361525704809,"(1, 3, 4, 5, 8)"
0.5538971807628524,"(1, 3, 4, 6, 7)"
0.8192371475953566,"(1, 3, 4, 6, 8)"
0.7810945273631841,"(1, 3, 4, 7, 8)"
0.527363184079602,"(1, 3, 5, 6, 7)"
0.7943615257048093,"(1, 3, 5, 6, 8)"
0.7860696517412935,"(1, 3, 5, 7, 8)"
0.8109452736318408,"(1, 3, 6, 7, 8)"
0.5356550580431177,"(1, 4, 5, 6, 7)"
0.7943615257048093,"(1, 4, 5, 6, 8)"
0.7893864013266998,"(1, 4, 5, 7, 8)"
0.7877280265339967,"(1, 4, 6, 7, 8)"
0.7960199004975125,"(1, 5, 6, 7, 8)"
0.5058043117744611,"(2, 3, 4, 5, 6)"
0.49917081260364843,"(2, 3, 4, 5, 7)"
0.7927031509121062,"(2, 3, 4, 5, 8)"
0.5373134328358209,"(2, 3, 4, 6, 7)"
0.8009950248756219,"(2, 3, 4, 6, 8)"
0.7910447761194029,"(2, 3, 4, 7, 8)"
0.5406301824212272,"(2, 3, 5, 6, 7)"
0.8076285240464345,"(2, 3, 5, 6, 8)"
0.7960199004975125,"(2, 3, 5, 7, 8)"
0.8126036484245439,"(2, 3, 6, 7, 8)"
0.5257048092868989,"(2, 4, 5, 6, 7)"
0.7976782752902156,"(2, 4, 5, 6, 8)"
0.7844112769485904,"(2, 4, 5, 7, 8)"
0.7877280265339967,"(2, 4, 6, 7, 8)"
0.802653399668325,"(2, 5, 6, 7, 8)"
0.5190713101160862,"(3, 4, 5, 6, 7)"
0.8109452736318408,"(3, 4, 5, 6, 8)"
0.7960199004975125,"(3, 4, 5, 7, 8)"
0.8192371475953566,"(3, 4, 6, 7, 8)"
0.802653399668325,"(3, 5, 6, 7, 8)"
0.7910447761194029,"(4, 5, 6, 7, 8)"
0.44776119402985076,"(0, 1, 2, 3, 4, 5)"
0.5107794361525705,"(0, 1, 2, 3, 4, 6)"
0.5472636815920398,"(0, 1, 2, 3, 4, 7)"
0.8175787728026535,"(0, 1, 2, 3, 4, 8)"
0.5290215588723052,"(0, 1, 2, 3, 5, 6)"
0.5223880597014925,"(0, 1, 2, 3, 5, 7)"
0.8059701492537313,"(0, 1, 2, 3, 5, 8)"
0.5157545605306799,"(0, 1, 2, 3, 6, 7)"
0.8126036484245439,"(0, 1, 2, 3, 6, 8)"
0.7976782752902156,"(0, 1, 2, 3, 7, 8)"
0.5290215588723052,"(0, 1, 2, 4, 5, 6)"
0.5058043117744611,"(0, 1, 2, 4, 5, 7)"
0.7860696517412935,"(0, 1, 2, 4, 5, 8)"
0.5024875621890548,"(0, 1, 2, 4, 6, 7)"
0.8059701492537313,"(0, 1, 2, 4, 6, 8)"
0.8059701492537313,"(0, 1, 2, 4, 7, 8)"
0.5688225538971807,"(0, 1, 2, 5, 6, 7)"
0.8059701492537313,"(0, 1, 2, 5, 6, 8)"
0.7943615257048093,"(0, 1, 2, 5, 7, 8)"
0.8109452736318408,"(0, 1, 2, 6, 7, 8)"
0.5439469320066335,"(0, 1, 3, 4, 5, 6)"
0.5339966832504146,"(0, 1, 3, 4, 5, 7)"
0.7910447761194029,"(0, 1, 3, 4, 5, 8)"
0.5555555555555556,"(0, 1, 3, 4, 6, 7)"
0.8225538971807629,"(0, 1, 3, 4, 6, 8)"
0.8109452736318408,"(0, 1, 3, 4, 7, 8)"
0.5290215588723052,"(0, 1, 3, 5, 6, 7)"
0.7877280265339967,"(0, 1, 3, 5, 6, 8)"
0.7910447761194029,"(0, 1, 3, 5, 7, 8)"
0.8109452736318408,"(0, 1, 3, 6, 7, 8)"
0.5207296849087893,"(0, 1, 4, 5, 6, 7)"
0.7893864013266998,"(0, 1, 4, 5, 6, 8)"
0.7960199004975125,"(0, 1, 4, 5, 7, 8)"
0.7960199004975125,"(0, 1, 4, 6, 7, 8)"
0.8009950248756219,"(0, 1, 5, 6, 7, 8)"
0.5157545605306799,"(0, 2, 3, 4, 5, 6)"
0.5306799336650083,"(0, 2, 3, 4, 5, 7)"
0.7893864013266998,"(0, 2, 3, 4, 5, 8)"
0.5323383084577115,"(0, 2, 3, 4, 6, 7)"
0.7993366500829188,"(0, 2, 3, 4, 6, 8)"
0.7893864013266998,"(0, 2, 3, 4, 7, 8)"
0.5439469320066335,"(0, 2, 3, 5, 6, 7)"
0.7910447761194029,"(0, 2, 3, 5, 6, 8)"
0.7877280265339967,"(0, 2, 3, 5, 7, 8)"
0.8009950248756219,"(0, 2, 3, 6, 7, 8)"
0.5240464344941956,"(0, 2, 4, 5, 6, 7)"
0.8009950248756219,"(0, 2, 4, 5, 6, 8)"
0.7860696517412935,"(0, 2, 4, 5, 7, 8)"
0.8009950248756219,"(0, 2, 4, 6, 7, 8)"
0.7943615257048093,"(0, 2, 5, 6, 7, 8)"
0.5406301824212272,"(0, 3, 4, 5, 6, 7)"
0.7810945273631841,"(0, 3, 4, 5, 6, 8)"
0.7844112769485904,"(0, 3, 4, 5, 7, 8)"
0.7927031509121062,"(0, 3, 4, 6, 7, 8)"
0.7943615257048093,"(0, 3, 5, 6, 7, 8)"
0.7910447761194029,"(0, 4, 5, 6, 7, 8)"
0.49585406301824214,"(1, 2, 3, 4, 5, 6)"
0.5207296849087893,"(1, 2, 3, 4, 5, 7)"
0.7877280265339967,"(1, 2, 3, 4, 5, 8)"
0.5422885572139303,"(1, 2, 3, 4, 6, 7)"
0.8275290215588723,"(1, 2, 3, 4, 6, 8)"
0.7860696517412935,"(1, 2, 3, 4, 7, 8)"
0.5323383084577115,"(1, 2, 3, 5, 6, 7)"
0.7976782752902156,"(1, 2, 3, 5, 6, 8)"
0.7844112769485904,"(1, 2, 3, 5, 7, 8)"
0.8009950248756219,"(1, 2, 3, 6, 7, 8)"
0.5257048092868989,"(1, 2, 4, 5, 6, 7)"
0.8059701492537313,"(1, 2, 4, 5, 6, 8)"
0.7943615257048093,"(1, 2, 4, 5, 7, 8)"
0.802653399668325,"(1, 2, 4, 6, 7, 8)"
0.7844112769485904,"(1, 2, 5, 6, 7, 8)"
0.5704809286898839,"(1, 3, 4, 5, 6, 7)"
0.8092868988391376,"(1, 3, 4, 5, 6, 8)"
0.7877280265339967,"(1, 3, 4, 5, 7, 8)"
0.7943615257048093,"(1, 3, 4, 6, 7, 8)"
0.8009950248756219,"(1, 3, 5, 6, 7, 8)"
0.7810945273631841,"(1, 4, 5, 6, 7, 8)"
0.5505804311774462,"(2, 3, 4, 5, 6, 7)"
0.7927031509121062,"(2, 3, 4, 5, 6, 8)"
0.8126036484245439,"(2, 3, 4, 5, 7, 8)"
0.7976782752902156,"(2, 3, 4, 6, 7, 8)"
0.8009950248756219,"(2, 3, 5, 6, 7, 8)"
0.7877280265339967,"(2, 4, 5, 6, 7, 8)"
0.7943615257048093,"(3, 4, 5, 6, 7, 8)"
0.5174129353233831,"(0, 1, 2, 3, 4, 5, 6)"
0.5140961857379768,"(0, 1, 2, 3, 4, 5, 7)"
0.7960199004975125,"(0, 1, 2, 3, 4, 5, 8)"
0.5439469320066335,"(0, 1, 2, 3, 4, 6, 7)"
0.8175787728026535,"(0, 1, 2, 3, 4, 6, 8)"
0.814262023217247,"(0, 1, 2, 3, 4, 7, 8)"
0.5356550580431177,"(0, 1, 2, 3, 5, 6, 7)"
0.7993366500829188,"(0, 1, 2, 3, 5, 6, 8)"
0.7927031509121062,"(0, 1, 2, 3, 5, 7, 8)"
0.8126036484245439,"(0, 1, 2, 3, 6, 7, 8)"
0.5339966832504146,"(0, 1, 2, 4, 5, 6, 7)"
0.8009950248756219,"(0, 1, 2, 4, 5, 6, 8)"
0.7976782752902156,"(0, 1, 2, 4, 5, 7, 8)"
0.7960199004975125,"(0, 1, 2, 4, 6, 7, 8)"
0.8043117744610282,"(0, 1, 2, 5, 6, 7, 8)"
0.5555555555555556,"(0, 1, 3, 4, 5, 6, 7)"
0.8009950248756219,"(0, 1, 3, 4, 5, 6, 8)"
0.7678275290215588,"(0, 1, 3, 4, 5, 7, 8)"
0.802653399668325,"(0, 1, 3, 4, 6, 7, 8)"
0.7943615257048093,"(0, 1, 3, 5, 6, 7, 8)"
0.7960199004975125,"(0, 1, 4, 5, 6, 7, 8)"
0.5339966832504146,"(0, 2, 3, 4, 5, 6, 7)"
0.7993366500829188,"(0, 2, 3, 4, 5, 6, 8)"
0.7893864013266998,"(0, 2, 3, 4, 5, 7, 8)"
0.7910447761194029,"(0, 2, 3, 4, 6, 7, 8)"
0.7910447761194029,"(0, 2, 3, 5, 6, 7, 8)"
0.7910447761194029,"(0, 2, 4, 5, 6, 7, 8)"
0.7844112769485904,"(0, 3, 4, 5, 6, 7, 8)"
0.5456053067993366,"(1, 2, 3, 4, 5, 6, 7)"
0.8043117744610282,"(1, 2, 3, 4, 5, 6, 8)"
0.7927031509121062,"(1, 2, 3, 4, 5, 7, 8)"
0.8092868988391376,"(1, 2, 3, 4, 6, 7, 8)"
0.7844112769485904,"(1, 2, 3, 5, 6, 7, 8)"
0.7943615257048093,"(1, 2, 4, 5, 6, 7, 8)"
0.8009950248756219,"(1, 3, 4, 5, 6, 7, 8)"
0.7976782752902156,"(2, 3, 4, 5, 6, 7, 8)"
0.548922056384743,"(0, 1, 2, 3, 4, 5, 6, 7)"
0.7993366500829188,"(0, 1, 2, 3, 4, 5, 6, 8)"
0.7927031509121062,"(0, 1, 2, 3, 4, 5, 7, 8)"
0.8009950248756219,"(0, 1, 2, 3, 4, 6, 7, 8)"
0.7943615257048093,"(0, 1, 2, 3, 5, 6, 7, 8)"
0.7910447761194029,"(0, 1, 2, 4, 5, 6, 7, 8)"
0.7910447761194029,"(0, 1, 3, 4, 5, 6, 7, 8)"
0.8043117744610282,"(0, 2, 3, 4, 5, 6, 7, 8)"
0.7960199004975125,"(1, 2, 3, 4, 5, 6, 7, 8)"
0.7893864013266998,"(0, 1, 2, 3, 4, 5, 6, 7, 8)"
