准确率,组合
0.7694859038142621,"(1, 4, 6, 8)"
0.7728026533996684,"(1, 4, 7, 8)"
0.49585406301824214,"(1, 5, 6, 7)"
0.7711442786069652,"(1, 5, 6, 8)"
0.7744610281923715,"(1, 5, 7, 8)"
0.7728026533996684,"(1, 6, 7, 8)"
0.5041459369817579,"(2, 3, 4, 5)"
0.4709784411276949,"(2, 3, 4, 6)"
0.5140961857379768,"(2, 3, 4, 7)"
0.7810945273631841,"(2, 3, 4, 8)"
0.4792703150912106,"(2, 3, 5, 6)"
0.538971807628524,"(2, 3, 5, 7)"
0.7877280265339967,"(2, 3, 5, 8)"
0.49917081260364843,"(2, 3, 6, 7)"
0.7744610281923715,"(2, 3, 6, 8)"
0.7927031509121062,"(2, 3, 7, 8)"
0.49087893864013266,"(2, 4, 5, 6)"
0.4975124378109453,"(2, 4, 5, 7)"
0.7877280265339967,"(2, 4, 5, 8)"
0.5058043117744611,"(2, 4, 6, 7)"
0.7661691542288557,"(2, 4, 6, 8)"
0.7877280265339967,"(2, 4, 7, 8)"
0.5024875621890548,"(2, 5, 6, 7)"
0.7761194029850746,"(2, 5, 6, 8)"
0.7893864013266998,"(2, 5, 7, 8)"
0.7794361525704809,"(2, 6, 7, 8)"
0.494195688225539,"(3, 4, 5, 6)"
0.5124378109452736,"(3, 4, 5, 7)"
0.7678275290215588,"(3, 4, 5, 8)"
0.4925373134328358,"(3, 4, 6, 7)"
0.7810945273631841,"(3, 4, 6, 8)"
0.7794361525704809,"(3, 4, 7, 8)"
0.4859038142620232,"(3, 5, 6, 7)"
0.7562189054726368,"(3, 5, 6, 8)"
0.7545605306799337,"(3, 5, 7, 8)"
0.7661691542288557,"(3, 6, 7, 8)"
0.5107794361525705,"(4, 5, 6, 7)"
0.7678275290215588,"(4, 5, 6, 8)"
0.7495854063018242,"(4, 5, 7, 8)"
0.7761194029850746,"(4, 6, 7, 8)"
0.7645107794361525,"(5, 6, 7, 8)"
0.5074626865671642,"(0, 1, 2, 3, 4)"
0.4759535655058043,"(0, 1, 2, 3, 5)"
0.5505804311774462,"(0, 1, 2, 3, 6)"
0.5157545605306799,"(0, 1, 2, 3, 7)"
0.7960199004975125,"(0, 1, 2, 3, 8)"
0.49087893864013266,"(0, 1, 2, 4, 5)"
0.5091210613598673,"(0, 1, 2, 4, 6)"
0.5207296849087893,"(0, 1, 2, 4, 7)"
0.7943615257048093,"(0, 1, 2, 4, 8)"
0.5406301824212272,"(0, 1, 2, 5, 6)"
0.4626865671641791,"(0, 1, 2, 5, 7)"
